"Date","Price","Open","High","Low","Vol.","Change %"
"11/21/2024","1.4631","1.4737","1.4746","1.4612","","-0.68%"
"11/20/2024","1.4731","1.4789","1.4806","1.4716","","-0.35%"
"11/19/2024","1.4783","1.4855","1.4862","1.4766","","-0.46%"
"11/18/2024","1.4851","1.4854","1.4892","1.4831","","0.01%"
"11/15/2024","1.4850","1.4807","1.4872","1.4795","","0.32%"
"11/14/2024","1.4802","1.4787","1.4840","1.4713","","0.12%"
"11/13/2024","1.4784","1.4814","1.4849","1.4760","","-0.20%"
"11/12/2024","1.4813","1.4838","1.4849","1.4778","","-0.15%"
"11/11/2024","1.4835","1.4908","1.4929","1.4815","","-0.48%"
"11/08/2024","1.4907","1.4977","1.4995","1.4883","","-0.45%"
"11/07/2024","1.4975","1.4956","1.5004","1.4915","","0.15%"
"11/06/2024","1.4953","1.5114","1.5129","1.4861","","-1.03%"
"11/05/2024","1.5109","1.5122","1.5144","1.5096","","-0.07%"
"11/04/2024","1.5120","1.5171","1.5185","1.5114","","0.05%"
"11/01/2024","1.5112","1.5164","1.5172","1.5099","","-0.34%"
"10/31/2024","1.5163","1.5094","1.5170","1.5089","","0.46%"
"10/30/2024","1.5093","1.5054","1.5122","1.5044","","0.27%"
"10/29/2024","1.5052","1.5023","1.5058","1.4972","","0.23%"
"10/28/2024","1.5017","1.4996","1.5046","1.4982","","0.16%"
"10/25/2024","1.4993","1.5000","1.5027","1.4978","","-0.05%"
"10/24/2024","1.5000","1.4922","1.5006","1.4886","","0.56%"
"10/23/2024","1.4917","1.4922","1.4938","1.4892","","0.00%"
"10/22/2024","1.4917","1.4960","1.4988","1.4915","","-0.27%"
"10/21/2024","1.4958","1.4989","1.5011","1.4954","","-0.25%"
"10/18/2024","1.4995","1.4942","1.5010","1.4934","","0.37%"
"10/17/2024","1.4940","1.4939","1.4987","1.4902","","0.04%"
"10/16/2024","1.4934","1.5002","1.5024","1.4928","","-0.44%"
"10/15/2024","1.5000","1.5050","1.5098","1.4997","","-0.33%"
"10/14/2024","1.5049","1.5050","1.5082","1.5030","","-0.01%"
"10/11/2024","1.5051","1.5025","1.5084","1.5015","","0.18%"
"10/10/2024","1.5024","1.5000","1.5063","1.4983","","0.18%"
"10/09/2024","1.4997","1.4986","1.5006","1.4964","","0.09%"
"10/08/2024","1.4984","1.4948","1.5002","1.4941","","0.28%"
"10/07/2024","1.4942","1.4896","1.4962","1.4882","","0.31%"
"10/04/2024","1.4896","1.4954","1.4971","1.4873","","-0.36%"
"10/03/2024","1.4950","1.4914","1.4956","1.4899","","0.25%"
"10/02/2024","1.4912","1.4931","1.4943","1.4874","","-0.13%"
