"Date","Price","Open","High","Low","Vol.","Change %"
"10/10/2024","109.631","109.748","109.962","109.311","","-0.10%"
"10/09/2024","109.740","110.042","110.063","109.589","","-0.27%"
"10/08/2024","110.042","109.889","110.118","109.643","","0.14%"
"10/07/2024","109.893","110.123","110.323","109.680","","-0.32%"
"10/04/2024","110.241","110.246","110.660","109.813","","0.00%"
"10/03/2024","110.246","111.358","111.434","109.947","","-1.00%"
"10/02/2024","111.358","111.479","111.749","111.216","","-0.11%"
"10/01/2024","111.479","112.055","112.238","111.105","","-0.51%"
"09/30/2024","112.055","111.921","112.498","111.842","","0.08%"
"09/27/2024","111.971","112.191","112.355","111.777","","-0.20%"
"09/26/2024","112.192","111.398","112.364","111.313","","0.71%"
"09/25/2024","111.402","112.142","112.244","111.293","","-0.66%"
"09/24/2024","112.142","111.497","112.184","111.429","","0.57%"
"09/23/2024","111.501","111.209","111.635","110.669","","0.25%"
"09/20/2024","111.225","111.099","111.463","110.787","","0.11%"
"09/19/2024","111.099","110.544","111.396","110.131","","0.51%"
"09/18/2024","110.540","110.256","111.259","110.138","","0.26%"
"09/17/2024","110.256","110.817","110.850","110.122","","-0.51%"
"09/16/2024","110.821","110.091","110.850","110.057","","0.67%"
"09/13/2024","110.087","110.159","110.408","110.029","","-0.06%"
"09/12/2024","110.150","109.535","110.192","109.428","","0.57%"
"09/11/2024","109.523","109.842","110.099","109.203","","-0.29%"
"09/10/2024","109.842","109.760","110.100","109.569","","0.07%"
"09/09/2024","109.760","110.169","110.370","109.702","","-0.44%"
"09/06/2024","110.246","110.684","111.151","110.039","","-0.39%"
"09/05/2024","110.680","110.392","110.756","110.302","","0.27%"
"09/04/2024","110.383","110.096","110.648","109.970","","0.25%"
"09/03/2024","110.105","110.343","110.395","109.868","","-0.22%"
"09/02/2024","110.343","110.057","110.389","110.054","","0.20%"
"08/30/2024","110.124","110.446","110.712","109.914","","-0.31%"
"08/29/2024","110.471","110.697","110.983","110.248","","-0.20%"
"08/28/2024","110.697","111.270","111.373","110.491","","-0.51%"
"08/27/2024","111.270","110.602","111.345","110.532","","0.63%"
"08/26/2024","110.577","110.756","110.854","110.514","","-0.15%"
"08/23/2024","110.739","109.878","110.901","109.827","","0.78%"
"08/22/2024","109.886","109.825","110.241","109.746","","0.05%"
"08/21/2024","109.828","109.169","110.059","109.116","","0.60%"
"08/20/2024","109.169","108.943","109.316","108.699","","0.20%"
"08/19/2024","108.951","108.516","109.005","108.487","","0.33%"
"08/16/2024","108.596","107.910","108.613","107.882","","0.64%"
"08/15/2024","107.905","107.709","108.089","107.481","","0.18%"
"08/14/2024","107.709","107.946","108.009","107.566","","-0.20%"
"08/13/2024","107.926","107.154","108.042","107.107","","0.72%"
"08/12/2024","107.154","107.095","107.415","107.003","","0.01%"
"08/09/2024","107.145","107.088","107.258","106.841","","0.05%"
"08/08/2024","107.092","106.494","107.134","106.327","","0.56%"
"08/07/2024","106.498","106.529","106.939","106.405","","-0.04%"
"08/06/2024","106.537","107.372","107.536","106.336","","-0.79%"
"08/05/2024","107.389","107.326","107.673","106.534","","0.12%"
"08/02/2024","107.259","106.676","107.599","106.394","","0.56%"
"08/01/2024","106.659","107.620","107.711","106.543","","-0.89%"
"07/31/2024","107.620","107.471","107.708","107.291","","0.14%"
"07/30/2024","107.471","107.728","107.782","107.317","","-0.23%"
"07/29/2024","107.720","107.795","107.910","107.207","","-0.02%"
"07/26/2024","107.745","107.613","107.845","107.571","","0.12%"
"07/25/2024","107.613","108.054","108.151","107.587","","-0.41%"
"07/24/2024","108.058","108.012","108.302","107.772","","0.04%"
"07/23/2024","108.012","108.206","108.232","107.869","","-0.17%"
"07/22/2024","108.193","108.111","108.354","107.959","","0.01%"
"07/19/2024","108.186","108.199","108.359","107.917","","-0.02%"
"07/18/2024","108.203","108.751","108.798","108.157","","-0.50%"
"07/17/2024","108.747","108.368","108.992","108.310","","0.40%"
"07/16/2024","108.318","108.356","108.495","108.127","","-0.04%"
"07/15/2024","108.360","108.523","108.632","108.227","","-0.15%"
"07/12/2024","108.523","107.857","108.557","107.749","","0.62%"
"07/11/2024","107.852","107.315","108.137","107.270","","0.50%"
"07/10/2024","107.311","106.758","107.328","106.708","","0.52%"
"07/09/2024","106.758","106.977","107.098","106.679","","-0.18%"
"07/08/2024","106.951","106.805","107.243","106.793","","-0.06%"
"07/05/2024","107.014","106.541","107.052","106.479","","0.44%"
"07/04/2024","106.550","106.434","106.641","106.387","","0.11%"
"07/03/2024","106.438","105.866","106.656","105.833","","0.47%"
"07/02/2024","105.937","105.576","105.966","105.332","","0.33%"
"07/01/2024","105.584","105.405","106.044","105.384","","0.17%"
"06/28/2024","105.400","105.468","105.591","105.171","","-0.07%"
"06/27/2024","105.477","105.478","105.722","105.395","","0.00%"
"06/26/2024","105.477","105.840","106.017","105.416","","-0.34%"
"06/25/2024","105.832","105.855","106.022","105.679","","-0.08%"
"06/24/2024","105.917","105.678","105.976","105.515","","0.23%"
"06/21/2024","105.678","105.855","105.993","105.469","","-0.16%"
"06/20/2024","105.851","106.166","106.331","105.817","","-0.30%"
"06/19/2024","106.174","105.919","106.337","105.828","","0.24%"
"06/18/2024","105.923","106.075","106.204","105.661","","-0.16%"
"06/17/2024","106.095","105.994","106.214","105.744","","0.10%"
"06/14/2024","105.994","106.619","106.658","105.726","","-0.59%"
"06/13/2024","106.619","106.791","106.969","106.408","","-0.16%"
"06/12/2024","106.787","106.555","107.372","106.403","","0.22%"
"06/11/2024","106.555","106.323","106.644","106.159","","0.22%"
"06/10/2024","106.323","106.266","106.403","105.959","","0.05%"
"06/07/2024","106.266","106.768","106.863","106.151","","-0.47%"
"06/06/2024","106.764","106.617","106.867","106.538","","0.14%"
"06/05/2024","106.617","106.654","106.820","106.363","","-0.03%"
"06/04/2024","106.654","106.436","106.950","106.336","","0.21%"
"06/03/2024","106.431","106.254","106.462","105.512","","0.09%"
"05/31/2024","106.338","106.068","106.499","105.866","","0.26%"
"05/30/2024","106.064","105.878","106.198","105.739","","0.17%"
"05/29/2024","105.882","106.146","106.464","105.857","","-0.26%"
"05/28/2024","106.154","106.148","106.489","106.080","","0.01%"
"05/27/2024","106.148","105.746","106.231","105.742","","0.33%"
"05/24/2024","105.804","105.661","105.919","105.400","","0.08%"
"05/23/2024","105.720","105.850","106.114","105.595","","-0.12%"
"05/22/2024","105.850","105.822","106.242","105.762","","0.03%"
"05/21/2024","105.822","105.848","106.039","105.690","","-0.02%"
"05/20/2024","105.848","105.809","106.023","105.657","","0.04%"
"05/17/2024","105.809","105.746","105.909","105.386","","0.06%"
"05/16/2024","105.742","105.786","105.967","105.548","","-0.08%"
"05/15/2024","105.823","105.131","105.847","105.048","","0.66%"
"05/14/2024","105.132","104.830","105.163","104.458","","0.29%"
"05/13/2024","104.830","104.625","104.970","104.527","","0.20%"
"05/10/2024","104.625","104.512","104.764","104.411","","0.11%"
"05/09/2024","104.512","104.256","104.539","103.914","","0.18%"
"05/08/2024","104.323","104.384","104.518","104.094","","-0.08%"
"05/07/2024","104.405","104.879","104.970","104.342","","-0.46%"
"05/06/2024","104.891","104.614","105.186","104.535","","0.26%"
"05/03/2024","104.614","104.616","105.323","104.473","","0.00%"
"05/02/2024","104.612","104.510","104.699","104.102","","0.05%"
"05/01/2024","104.560","104.258","104.765","104.077","","0.29%"
"04/30/2024","104.254","104.790","104.875","104.233","","-0.53%"
"04/29/2024","104.807","104.181","104.930","104.081","","0.60%"
"04/26/2024","104.179","104.310","104.595","103.803","","-0.08%"
"04/25/2024","104.261","103.857","104.421","103.732","","0.39%"
"04/24/2024","103.852","103.704","103.915","103.459","","0.14%"
"04/23/2024","103.704","102.958","103.795","102.790","","0.72%"
"04/22/2024","102.958","103.173","103.395","102.530","","-0.21%"
"04/19/2024","103.173","103.895","104.045","103.110","","-0.69%"
"04/18/2024","103.891","104.188","104.288","103.866","","-0.29%"
"04/17/2024","104.191","103.966","104.422","103.911","","0.22%"
"04/16/2024","103.962","103.939","104.309","103.594","","0.02%"
"04/15/2024","103.943","104.051","104.312","103.847","","-0.10%"
"04/12/2024","104.047","104.613","104.715","103.861","","-0.54%"
"04/11/2024","104.613","104.579","104.832","104.261","","0.03%"
"04/10/2024","104.579","105.476","105.747","104.374","","-0.85%"
"04/09/2024","105.471","105.398","105.745","105.226","","0.07%"
"04/08/2024","105.398","105.301","105.455","105.053","","0.09%"
"04/05/2024","105.301","105.399","105.538","104.821","","-0.08%"
"04/04/2024","105.390","105.662","105.787","105.324","","-0.26%"
"04/03/2024","105.666","104.837","105.700","104.741","","0.79%"
"04/02/2024","104.833","104.664","104.913","104.508","","0.16%"
"04/01/2024","104.668","105.299","105.407","104.551","","-0.54%"
"03/29/2024","105.240","105.250","105.437","105.117","","-0.02%"
"03/28/2024","105.259","105.319","105.507","104.944","","-0.06%"
"03/27/2024","105.319","105.229","105.402","105.025","","0.09%"
"03/26/2024","105.221","105.420","105.548","105.139","","-0.18%"
"03/25/2024","105.407","105.316","105.557","105.129","","0.06%"
"03/22/2024","105.345","105.312","105.507","104.871","","0.03%"
"03/21/2024","105.313","106.380","106.435","105.242","","-1.00%"
"03/20/2024","106.380","105.633","106.405","105.484","","0.70%"
"03/19/2024","105.637","105.564","105.737","105.170","","0.08%"
"03/18/2024","105.556","105.542","105.706","105.427","","-0.05%"
"03/15/2024","105.608","105.777","105.853","105.466","","-0.16%"
